31884,Canada,40-49,Male,Developer; Programmer; Sr. Developer; Full-stack Developer,Full-stack web developer,Full-stack web developer,13,115000,AngularJS; C#; JavaScript; LAMP; Node.js; PHP; SQL,Android; AngularJS; C#; Cordova; Dart; JavaScript; LAMP; MongoDB; Node.js; SQL,Yes,Employed full-time,Internet,10-19 employees,2,I hate my job,Multiple times a day,Cats,Star Wars; Star Trek,Agree somewhat,Disagree completely,Poor team dynamics; Inefficient development processes; Fragile code base; Unrealistic expectations; Corporate policies; Unspecific requirements
31885,Australia,25-29,Male,Developer; Engineer; Programmer,Mobile developer,"Mobile Dev (Android, iOS, WP & Multi-Platform)",8,25000,Android; C; C#; iOS; SQL; SQL Server,Arduino / Raspberry Pi; C++; C#; Rust,Other (please specify),Employed full-time,Software Products,1-4 employees,0,I'm somewhat dissatisfied with my job,A couple times a week,Cats,,,,
31887,Georgia,25-29,Male,Developer; Engineer; Programmer; Sr. Developer; Manager,Full-stack web developer,Full-stack web developer,3.5,5000,Android; C; C++; C#; iOS; Java; JavaScript; Objective-C; PHP; SQL; Visual Basic,Android; C; C++; C#; iOS; JavaScript; Node.js; Swift; Windows Phone,Yes,Employed full-time,Web Services,20-99 employees,0,I'm somewhat satisfied with my job,Other (please specify),Other (please specify),Star Wars,Agree completely,Agree completely,Poor documentation; Interacting with non-technical people; Unspecific requirements; Limited resources
31888,Greece,50-59,Male,Developer; Engineer; Programmer; Sr. Developer; Manager,Desktop developer,Desktop developer,13,105000,,,No,Self-employed,Other (please specify),1-4 employees,0,I love my job,Multiple times a day,Cats,Star Wars,Agree completely,Disagree completely,
31889,Canada,30-34,Male,Developer; Engineer; Programmer; Sr. Developer; Expert; Full-stack Developer; Full Stack Overflow Developer; Hacker,Full-stack web developer,Full-stack web developer,8,115000,"CoffeeScript; Cloud (AWS, GAE, Azure, etc.); JavaScript; Node.js; ReactJS; Scala; SQL","CoffeeScript; Cloud (AWS, GAE, Azure, etc.); JavaScript; Node.js; ReactJS; Scala; Swift",No,Freelance / Contractor,Internet,1-4 employees,0,I love my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree completely,Poor team dynamics; Inefficient development processes; Fragile code base; Poor scheduling; Unrealistic expectations; Poor documentation; Outdated technologies; Non-technical management; Interacting with stupid people
31890,Poland,20-24,Male,Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",0.5,5000,Android; Java,Android; Java; SQL,Yes,I'm a student,,,,,A couple times a week,,Star Wars; Star Trek,Agree somewhat,Agree somewhat,Poor team dynamics; Fragile code base; Poor scheduling
31892,India,20-24,Male,Developer; Engineer; Hacker,Front-end web developer,Front-end web developer,3.5,15000,AngularJS; JavaScript,AngularJS; JavaScript; MongoDB; Node.js; ReactJS,No,Employed full-time,Web Services,20-99 employees,1,I hate my job,Multiple times a day,Dogs,Star Wars,Agree completely,Agree completely,Poor team dynamics; Inefficient development processes; Fragile code base; Corporate policies; Non-technical management; Interacting with stupid people; Poor infrastructure or equipment; Changing requirements; Unspecific requirements
31893,Romania,35-39,Male,Developer,Back-end web developer,Back-end web developer,13,,C#; Java; JavaScript; SQL; SQL Server,"C#; Cloud (AWS, GAE, Azure, etc.); Java; JavaScript; Python",Yes,Employed full-time,Telecommunications,500-999 employees,I'm not sure,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree somewhat,Disagree completely,Poor documentation; Limited resources
31895,United Kingdom,30-34,Female,Developer; Engineer; Hacker,Back-end web developer,Back-end web developer,3.5,25000,AngularJS; Cordova; JavaScript; PHP,Arduino / Raspberry Pi; AngularJS; Cordova; JavaScript; PHP,No,Employed full-time,Software Products,10-19 employees,2,I'm somewhat satisfied with my job,Multiple times a day,Cats,Star Trek,Agree completely,Disagree somewhat,Corporate policies; Changing requirements; Unspecific requirements; Trying to be nice
31896,Italy,25-29,Male,Engineer; Programmer,Data scientist,"Mathematics Developers (Data Scientists, Machine Learning Devs & Devs with Stats & Math Backgrounds)",3.5,15000,"Cloud (AWS, GAE, Azure, etc.); Hadoop; Java; Python; Scala; Spark; SQL",Haskell,Yes,Employed full-time,Other (please specify),100-499 employees,0,I love my job,A couple times a week,Cats,,Agree completely,Disagree completely,Poor team dynamics; Inefficient development processes; Poor scheduling; Poor documentation; Interacting with stupid people; Changing requirements; Limited resources; Trying to be nice
31898,United States,25-29,Male,Developer; Engineer; Programmer; Sr. Developer,Mobile developer - iOS,"Mobile Dev (Android, iOS, WP & Multi-Platform)",3.5,75000,Android; iOS; Java; Objective-C; SQL,Android; AngularJS; Hadoop; iOS; Java; JavaScript; MongoDB; Objective-C; SQL; Swift,Yes,Employed full-time,Healthcare,"1,000-4,999 employees",0,I'm neither satisfied nor dissatisfied,Multiple times a day,Other (please specify),Star Wars,Agree completely,Agree completely,Poor team dynamics; Poor documentation; Non-technical management; Interacting with non-technical people
31899,Canada,20-24,Male,Developer,Full-stack web developer,Full-stack web developer,3.5,35000,JavaScript; PHP; WordPress,Android,Yes,Employed full-time,Web Services,1-4 employees,0,I love my job,Multiple times a day,Cats,Star Wars,Agree somewhat,Agree completely,Poor scheduling; Unrealistic expectations; Interacting with non-technical people; Interacting with stupid people; Changing requirements; Unspecific requirements; Trying to be nice
31900,Poland,20-24,Male,Developer; Programmer; Full-stack Developer; Full Stack Overflow Developer,Desktop developer,Desktop developer,1.5,15000,"Arduino / Raspberry Pi; C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; PHP; SQL; SQL Server; WordPress","Android; Arduino / Raspberry Pi; C++; C#; Cloud (AWS, GAE, Azure, etc.); iOS; JavaScript; SQL; SQL Server",Yes,Employed full-time,Gaming,10-19 employees,2,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Agree completely,Unrealistic expectations; Non-technical management; Unspecific requirements
31903,Germany,20-24,Male,Developer; Engineer; Programmer; Rockstar,Back-end web developer,Back-end web developer,3.5,5000,C; Java; JavaScript,Android; Arduino / Raspberry Pi; AngularJS; Go; Hadoop; MongoDB; Node.js,Yes,I'm a student,,,,,A few times a month,Dogs,Star Wars,Agree completely,Neutral,Poor documentation; Changing requirements; Unspecific requirements
31904,Spain,40-49,Male,Engineer; Programmer,Back-end web developer,Back-end web developer,3.5,25000,Android; JavaScript; Node.js; PHP; SQL,Arduino / Raspberry Pi; Java,No,Employed full-time,Foundation / Non-Profit,"1,000-4,999 employees",1,I'm somewhat satisfied with my job,A couple times a week,Dogs,Star Wars,Agree completely,Disagree completely,Unrealistic expectations; Changing requirements
31906,Turkey,20-24,Male,Engineer,Full-stack web developer,Full-stack web developer,3.5,15000,Android; C; C++; C#; Java; SQL,iOS; Ruby,Yes,Employed full-time,Web Services,5-9 employees,0,I love my job,Once a day,Dogs,,,,
31911,United States,25-29,Male,Engineer; Programmer; Ninja; Hacker,DevOps,DevOps,8,55000,Haskell; Python; SQL,Haskell; Python,Yes,Employed full-time,Software Products,20-99 employees,0,I'm neither satisfied nor dissatisfied,A couple times a week,Cats,,Agree completely,Agree somewhat,Unrealistic expectations; Corporate policies; Unspecific requirements
31914,Germany,40-49,Male,Full-stack Developer,Full-stack web developer,Full-stack web developer,13,,C#; Java; JavaScript; SQL,Android; C#; Clojure; Java; JavaScript; SQL,No,Employed full-time,Other (please specify),"1,000-4,999 employees",1,I'm somewhat satisfied with my job,Multiple times a day,Cats,Star Trek,Agree completely,Disagree completely,Poor team dynamics; Poor documentation; Changing requirements
31916,Sweden,25-29,Male,Developer; Engineer; Programmer,Embedded application developer,Embedded application developer,1.5,35000,C++; Python,C++; Haskell; R,No,Employed full-time,Telecommunications,"10,000+ employees",0,I'm somewhat dissatisfied with my job,A couple times a week,Cats,Star Trek,Agree somewhat,Disagree completely,Fragile code base; Corporate policies; Limited resources
31917,Poland,20-24,Male,Developer; Engineer; Programmer; Full Stack Overflow Developer,Full-stack web developer,Full-stack web developer,1.5,35000,Java; JavaScript; Node.js; ReactJS; Scala,AngularJS; Clojure; Hadoop; JavaScript; Node.js; Scala,No,I'm a student,,,,,Multiple times a day,Cats,Star Trek,Agree completely,Disagree completely,Poor team dynamics; Fragile code base; Poor scheduling; Non-technical management
31919,United States,35-39,Male,Developer; Programmer; Sr. Developer; Rockstar; Ninja; Guru; Expert; Full-stack Developer; Hacker,Full-stack web developer,Full-stack web developer,13,105000,"Cloud (AWS, GAE, Azure, etc.); LAMP; PHP; SQL; WordPress",Arduino / Raspberry Pi; LAMP; PHP; Python; Redis,Yes,Employed full-time,Finance / Banking,500-999 employees,2,I'm neither satisfied nor dissatisfied,A couple times a week,,Star Trek,Agree completely,Disagree completely,Inefficient development processes; Poor infrastructure or equipment; Limited resources
31920,Pakistan,25-29,Male,Developer; Engineer; Programmer; Full-stack Developer,Full-stack web developer,Full-stack web developer,8,5000,Arduino / Raspberry Pi; AngularJS; JavaScript; LAMP; Node.js; PHP; SQL,Android; AngularJS; Node.js; ReactJS,Yes,Freelance / Contractor,Telecommunications,1-4 employees,0,I love my job,A few times a month,Cats,,Agree completely,Agree completely,Fragile code base; Outdated technologies; Unspecific requirements; Limited resources
31921,Sweden,25-29,Prefer not to disclose,Developer; Engineer; Programmer; Full-stack Developer; Hacker,DevOps,DevOps,8,105000,Cassandra; Go; JavaScript; Python,Go,Yes,Employed full-time,Internet,"1,000-4,999 employees",3,I love my job,Once a day,Cats,Star Wars,Agree completely,Agree somewhat,Fragile code base; Unrealistic expectations; Changing requirements
31922,Slovenia,25-29,Male,Developer; Engineer; Programmer; Hacker,Full-stack web developer,Full-stack web developer,13,35000,Java; Scala,Android; C++; Clojure; Haskell; Rust; Scala,Yes,Prefer not to disclose,Software Products,20-99 employees,3,I hate my job,Multiple times a day,Cats,,Neutral,Disagree somewhat,Fragile code base; Changing requirements; Limited resources
31923,United States,40-49,Male,Developer; Engineer; Programmer; Sr. Developer,Full-stack web developer,Full-stack web developer,13,105000,AngularJS; C#; Java; JavaScript; SQL Server,Android; AngularJS; C#; iOS; Java; JavaScript; SQL Server,No,Employed full-time,Manufacturing,"5,000-9,999 employees",2,I'm somewhat satisfied with my job,Multiple times a day,Cats,Star Wars,Agree completely,Agree completely,Inefficient development processes; Fragile code base
31924,United States,< 20,Male,Developer,Full-stack web developer,Full-stack web developer,3.5,,JavaScript; PHP,,Yes,I'm a student,,,,,A couple times a week,Dogs,,,,
31925,New Zealand,> 60,Male,Developer,Desktop developer,Desktop developer,13,,,AngularJS,Yes,Employed full-time,Retail,1-4 employees,0,I love my job,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",Dogs,,Agree completely,Disagree completely,Trying to be nice
31926,United States,40-49,Male,Engineer,Database administrator,Database administrator,13,105000,SQL; SQL Server; Visual Basic,Android; C#; SQL; SQL Server,Yes,Employed full-time,Healthcare,"1,000-4,999 employees",5,I'm somewhat satisfied with my job,A couple times a week,Dogs,Star Trek,Agree somewhat,Disagree completely,Inefficient development processes; Fragile code base; Poor documentation; Poor infrastructure or equipment; Unspecific requirements
31927,United States,25-29,Male,Developer; Engineer; Programmer; Full-stack Developer,Full-stack web developer,Full-stack web developer,3.5,65000,"AngularJS; C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; SQL; SQL Server","AngularJS; C#; Cloud (AWS, GAE, Azure, etc.); SQL; SQL Server",Other (please specify),Prefer not to disclose,Education,100-499 employees,1,I'm neither satisfied nor dissatisfied,Multiple times a day,Other (please specify),Star Wars; Star Trek,Agree completely,Disagree completely,Poor team dynamics; Inefficient development processes; Fragile code base; Poor infrastructure or equipment
31928,Kazakhstan,20-24,Male,Programmer,Desktop developer,Desktop developer,0.5,,Android; Java,Android; Java; Python,Yes,Unemployed,,,,,A couple times a week,Dogs,Star Wars,Agree somewhat,Disagree somewhat,Changing requirements
31929,United States,35-39,Male,Developer; Programmer; Ninja,Full-stack web developer,Full-stack web developer,13,85000,AngularJS; C; C#; JavaScript; SQL; SQL Server,AngularJS; C; C#; JavaScript; Node.js; R; SQL; SQL Server,No,Employed full-time,Manufacturing,"1,000-4,999 employees",1,I'm somewhat dissatisfied with my job,Multiple times a day,Cats,Star Wars,Agree completely,Disagree completely,Corporate policies; Poor infrastructure or equipment; Limited resources
31931,Sudan,20-24,Male,Developer,Back-end web developer,Back-end web developer,3.5,5000,Android; C#; Java; PHP; SQL; SQL Server; Visual Basic,"Android; Cloud (AWS, GAE, Azure, etc.); iOS; Node.js; Python; Ruby",No,Freelance / Contractor,Software Products,1-4 employees,0,Other (please specify),"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",,,Agree completely,Agree completely,Poor team dynamics; Inefficient development processes; Poor scheduling; Unrealistic expectations; Poor documentation; Outdated technologies; Interacting with non-technical people; Interacting with stupid people; Poor infrastructure or equipment; Changing requirements; Unspecific requirements; Limited resources; Trying to be nice
31932,United States,30-34,Male,Developer; Engineer; Full-stack Developer,System administrator,System administrator,8,185000,C; Python,AngularJS; C; Go; Python,Yes,Employed full-time,Software Products,"10,000+ employees",3,I'm somewhat dissatisfied with my job,A couple times a week,Dogs,Star Wars,Agree somewhat,Disagree somewhat,Poor team dynamics; Corporate policies; Poor infrastructure or equipment
